match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating
704739,8564,8551,2009/2010,1/17/10 0:00,HOME_WIN,74,82,68,79.6,76,74
704742,10167,8600,2009/2010,1/17/10 0:00,DRAW,81,73,74.8,72,78,74
704749,10233,8524,2009/2010,1/24/10 0:00,HOME_WIN,75,79,72,75.8,70,79
704751,9857,9976,2009/2010,1/24/10 0:00,HOME_WIN,72.5,75.5,68,71.4,74,64
704753,8551,8529,2009/2010,1/24/10 0:00,DRAW,75,70.5,71.66666667,70.25,82,62
704759,8540,8535,2009/2010,1/24/10 0:00,HOME_WIN,84,65,78,76.25,86,77
704763,8636,8564,2009/2010,1/24/10 0:00,HOME_WIN,82,86,79,82,74,89
704765,8537,9875,2009/2010,1/24/10 0:00,AWAY_WIN,75,72,74.71428571,70.5,77,69
704767,8530,10167,2009/2010,1/23/10 0:00,HOME_WIN,74.5,0,71.66666667,73.25,74,75
704772,9885,8686,2009/2010,1/23/10 0:00,AWAY_WIN,80,82,81.25,79.75,73,88
704774,8600,9882,2009/2010,1/24/10 0:00,AWAY_WIN,78,81,73,74.8,74,78
704782,9882,8524,2009/2010,1/31/10 0:00,HOME_WIN,74.5,78,72.8,73,73,74
704785,8529,8535,2009/2010,1/31/10 0:00,DRAW,84,77,76.75,71.25,86,82
704787,9875,10233,2009/2010,1/30/10 0:00,DRAW,79.5,79,75.33333333,75.66666667,79,77
704790,10167,8636,2009/2010,2/10/10 0:00,DRAW,85,76,81.66666667,71,89,74
704796,8564,8537,2009/2010,1/31/10 0:00,DRAW,72,82,70,78.5,69,81
704798,9976,8540,2009/2010,1/30/10 0:00,HOME_WIN,77,75,76.25,70.6,77,74
704802,8686,8551,2009/2010,1/31/10 0:00,HOME_WIN,74,81,67.5,80.2,76,73
704805,8530,8600,2009/2010,1/31/10 0:00,DRAW,79.66666667,78,75.33333333,73.25,78,75
704825,8524,9976,2009/2010,2/7/10 0:00,HOME_WIN,72.5,73,70,72.8,74,73
704829,8636,8529,2009/2010,2/7/10 0:00,HOME_WIN,77,85,72.25,81.33333333,69,89
704885,8543,8530,2009/2010,2/7/10 0:00,AWAY_WIN,78,81,73.25,76,75,76
704895,10233,8533,2009/2010,2/7/10 0:00,HOME_WIN,70.5,79,73.25,75.25,75,79
704899,8537,9885,2009/2010,2/6/10 0:00,DRAW,82,72,79.2,68.25,88,75
704903,9857,8564,2009/2010,2/7/10 0:00,DRAW,82,78,78.6,71.4,74,64
704907,8600,9875,2009/2010,2/7/10 0:00,HOME_WIN,79,81,75,75.33333333,77,78
704911,8540,10167,2009/2010,2/6/10 0:00,HOME_WIN,0,77,71,75.75,74,77
704912,8535,8686,2009/2010,2/7/10 0:00,AWAY_WIN,0,84,81.6,78.25,73,86
704946,8551,9882,2009/2010,2/7/10 0:00,AWAY_WIN,78,74,74,67.5,74,76
704976,8530,8524,2009/2010,2/14/10 0:00,DRAW,73,75.5,72.8,73.25,73,75
704977,8529,9976,2009/2010,2/14/10 0:00,HOME_WIN,69,77,68.33333333,71.25,74,69
704981,9882,8535,2009/2010,2/13/10 0:00,HOME_WIN,84,78,78.75,74,86,74
704986,9885,10233,2009/2010,2/14/10 0:00,HOME_WIN,78.5,82,75.4,78.4,79,88
705024,9875,8636,2009/2010,2/14/10 0:00,DRAW,86,79,82,74.14285714,89,77
705055,10167,8543,2009/2010,2/14/10 0:00,AWAY_WIN,79.5,76,74,70.25,76,74
705057,8686,8540,2009/2010,2/13/10 0:00,HOME_WIN,77,0,76.25,80.2,77,73
705064,8533,8551,2009/2010,2/14/10 0:00,AWAY_WIN,67,70.5,68.75,73.25,76,75
705068,8564,8600,2009/2010,2/12/10 0:00,HOME_WIN,79.66666667,80,75.66666667,81.2,78,74
705119,8686,8530,2009/2010,2/21/10 0:00,HOME_WIN,78,79,72.8,81.25,75,78
705122,8524,8533,2009/2010,2/21/10 0:00,AWAY_WIN,70.5,73,72.25,71.8,75,73
705128,9857,9885,2009/2010,2/21/10 0:00,AWAY_WIN,82,73,78.4,71,88,73
705167,8540,8543,2009/2010,2/21/10 0:00,HOME_WIN,81,65,74.5,76.25,76,77
705191,8535,8537,2009/2010,2/21/10 0:00,HOME_WIN,75,84,70,77.25,75,86
705195,9976,8564,2009/2010,2/21/10 0:00,AWAY_WIN,83,72.5,80.83333333,68.33333333,81,74
705217,8551,9875,2009/2010,2/21/10 0:00,DRAW,79,74,74.16666667,68.75,77,76
705221,8529,10167,2009/2010,2/21/10 0:00,HOME_WIN,78,77,72,70.5,74,69
705225,8636,9882,2009/2010,2/20/10 0:00,DRAW,78,85,74,83.5,74,89
705229,10233,8600,2009/2010,2/20/10 0:00,HOME_WIN,79.66666667,79,75.66666667,75.6,78,79
705234,8564,8524,2009/2010,2/28/10 0:00,HOME_WIN,75,83,73.4,81.75,73,81
705239,8530,9976,2009/2010,2/27/10 0:00,HOME_WIN,75,78,68.6,72.75,74,75
705243,10233,9857,2009/2010,2/28/10 0:00,AWAY_WIN,73,79.5,71,75.6,73,79
705252,8543,8535,2009/2010,2/27/10 0:00,DRAW,69,79.5,75.75,74,86,65
705253,8600,8636,2009/2010,2/28/10 0:00,AWAY_WIN,84,81,84,75.66666667,89,78
705256,9885,8540,2009/2010,2/28/10 0:00,AWAY_WIN,65,82,76.25,78,77,77
705260,9875,8686,2009/2010,2/28/10 0:00,DRAW,81,83,80.83333333,75,78,77
705265,10167,9882,2009/2010,2/28/10 0:00,HOME_WIN,52,75,74,72.5,74,74
705269,8537,8551,2009/2010,2/28/10 0:00,AWAY_WIN,74,72,67.5,68.25,76,75
705272,8529,8530,2009/2010,3/7/10 0:00,DRAW,78,76,72.25,70,75,82
705278,8636,10233,2009/2010,3/7/10 0:00,DRAW,79,84,76.2,84.5,79,89
705280,8535,9885,2009/2010,3/6/10 0:00,AWAY_WIN,81,84,78.2,76.4,77,83
705283,9882,8543,2009/2010,3/7/10 0:00,HOME_WIN,80.33333333,78,74,75,76,74
705287,8540,8537,2009/2010,3/7/10 0:00,HOME_WIN,75,77,69.6,76.25,75,77
705290,8686,8564,2009/2010,3/6/10 0:00,DRAW,81,81,80.2,81.25,81,73
705292,9857,9875,2009/2010,3/7/10 0:00,HOME_WIN,83,73,75,71.2,79,73
705302,8551,10167,2009/2010,3/7/10 0:00,DRAW,78,74,73.25,66.4,74,76
705305,8524,8600,2009/2010,3/7/10 0:00,DRAW,81,75,75.5,72.25,78,73
705315,10167,8524,2009/2010,3/14/10 0:00,HOME_WIN,74,77,72.6,73.25,73,74
705317,8543,9976,2009/2010,3/14/10 0:00,AWAY_WIN,73.5,79.5,72,74.25,74,76
705320,10233,8529,2009/2010,3/14/10 0:00,HOME_WIN,75,80,70,76.25,82,79
705323,8564,8533,2009/2010,3/14/10 0:00,HOME_WIN,72,82,73.5,79.4,77,81
705326,9875,8535,2009/2010,3/13/10 0:00,AWAY_WIN,84,75,75.75,74.85714286,83,79
705329,8530,8636,2009/2010,3/12/10 0:00,HOME_WIN,85,78,81.5,72.5,89,75
705332,8600,8540,2009/2010,3/14/10 0:00,HOME_WIN,77,79.66666667,76.8,75.33333333,77,78
705336,8537,8686,2009/2010,3/14/10 0:00,DRAW,79.5,72,80.6,70.6,73,75
705340,9857,9882,2009/2010,3/14/10 0:00,DRAW,78,73,75,71.2,74,73
705343,9885,8551,2009/2010,3/14/10 0:00,DRAW,74,82,68.75,76.5,76,70
705346,8551,9857,2009/2010,3/21/10 0:00,HOME_WIN,73,68.5,71.2,66.75,73,76
705348,8533,8530,2009/2010,3/21/10 0:00,DRAW,78,72,71.75,72.33333333,75,77
705350,8535,10233,2009/2010,3/20/10 0:00,HOME_WIN,80,84,76.2,74.75,79,83
705351,8540,8636,2009/2010,3/20/10 0:00,DRAW,85,77,82,77,89,77
705353,9882,9885,2009/2010,3/21/10 0:00,HOME_WIN,83,82,77,75,70,74
705355,8529,8543,2009/2010,3/21/10 0:00,AWAY_WIN,79.5,77,74.5,70.5,76,82
705359,8524,8537,2009/2010,3/21/10 0:00,HOME_WIN,72,73.5,69.8,72.6,75,73
705363,8564,9875,2009/2010,3/21/10 0:00,DRAW,83,79.5,74.42857143,78.5,79,81
705366,9976,10167,2009/2010,3/21/10 0:00,DRAW,77,73.5,73,71.66666667,64,74
705370,8686,8600,2009/2010,3/20/10 0:00,HOME_WIN,79.66666667,79.5,75.33333333,76.5,78,73
704394,8524,9882,2009/2010,9/13/09 0:00,AWAY_WIN,82,73,71,73.8,78,74
704396,9857,8533,2009/2010,9/13/09 0:00,AWAY_WIN,70.5,77,72,70.33333333,75,71
704397,8535,8529,2009/2010,9/13/09 0:00,HOME_WIN,74,84,70.33333333,78,82,86
704398,10233,9875,2009/2010,9/13/09 0:00,HOME_WIN,76,81,74,75.8,77,79
704399,8636,10167,2009/2010,9/13/09 0:00,HOME_WIN,73,85.5,71,82.66666667,74,89
704401,8537,8564,2009/2010,9/12/09 0:00,DRAW,83,77,81.66666667,68.66666667,73,69
704403,8540,9976,2009/2010,9/13/09 0:00,DRAW,69,77,69,76,70,77
704405,8551,8686,2009/2010,9/13/09 0:00,AWAY_WIN,0,71.5,82.5,70,69,77
704406,8600,8530,2009/2010,9/13/09 0:00,HOME_WIN,76,79.66666667,73.25,76.4,77,80
705376,8524,8529,2009/2010,3/24/10 0:00,HOME_WIN,75,73.5,71.2,71.6,82,73
705379,8600,8533,2009/2010,3/24/10 0:00,DRAW,72,81,72.5,75.5,77,78
705382,8530,8535,2009/2010,3/24/10 0:00,HOME_WIN,84,78,75.4,72,83,75
705386,9875,9885,2009/2010,3/25/10 0:00,HOME_WIN,82,83,78,75,77,79
705390,8636,8537,2009/2010,3/24/10 0:00,HOME_WIN,70,84,69.8,81.33333333,75,89
705394,10167,8564,2009/2010,3/24/10 0:00,HOME_WIN,82,78,78,73.66666667,81,74
705397,10233,8540,2009/2010,3/24/10 0:00,DRAW,71,80,76.5,74,77,79
705400,9857,8686,2009/2010,3/24/10 0:00,AWAY_WIN,79.5,73,80,71.6,73,73
705402,9976,9882,2009/2010,3/24/10 0:00,HOME_WIN,82,74.5,75,71.2,74,74
705403,8543,8551,2009/2010,3/24/10 0:00,HOME_WIN,68.5,80.5,66.4,74.83333333,76,76
705437,9885,8524,2009/2010,3/28/10 0:00,HOME_WIN,74,82,71.6,77.33333333,73,77
705551,8537,9976,2009/2010,3/28/10 0:00,DRAW,73.5,75,71.66666667,69.75,74,75
705599,8540,9857,2009/2010,3/27/10 0:00,HOME_WIN,75.5,65,70.66666667,68.66666667,73,77
705601,9882,8529,2009/2010,3/28/10 0:00,DRAW,75,82,70,75,82,74
705602,9875,8530,2009/2010,3/28/10 0:00,HOME_WIN,78,83,72.5,75,75,79
705603,8551,10233,2009/2010,3/28/10 0:00,DRAW,79.5,74,76.25,68.75,79,76
705608,8686,8636,2009/2010,3/27/10 0:00,HOME_WIN,85,79.5,84.5,81.25,89,73
705610,8564,8543,2009/2010,3/28/10 0:00,DRAW,80.5,78.5,74.83333333,78,76,74
705611,8533,10167,2009/2010,3/28/10 0:00,DRAW,76,72,72.6,73,74,77
705614,8535,8600,2009/2010,3/28/10 0:00,HOME_WIN,81,84,74.75,76.8,78,83
705407,8636,9857,2009/2010,4/3/10 0:00,HOME_WIN,75.5,84,71,81.75,73,89
705410,10167,8535,2009/2010,4/3/10 0:00,DRAW,84,76,75.2,72.83333333,83,74
705412,8600,9885,2009/2010,4/3/10 0:00,HOME_WIN,82,81,76.25,74.75,77,78
705415,10233,8537,2009/2010,4/3/10 0:00,DRAW,75,79.5,70,74,75,79
705417,8529,8564,2009/2010,4/3/10 0:00,AWAY_WIN,81,77,78.5,72,74,82
705421,8543,9875,2009/2010,4/3/10 0:00,DRAW,83,79.5,75,75.5,79,76
705424,8530,8540,2009/2010,4/3/10 0:00,HOME_WIN,77,78,76.5,72.5,77,75
705427,9976,8686,2009/2010,4/3/10 0:00,AWAY_WIN,80,75,81.25,71.2,73,74
705430,8533,9882,2009/2010,4/3/10 0:00,AWAY_WIN,82,72,74,72.5,74,77
705432,8524,8551,2009/2010,4/3/10 0:00,HOME_WIN,68.5,74,68.75,70.8,76,73
705374,8686,8524,2009/2010,4/11/10 0:00,HOME_WIN,74,79,71,80,73,73
705377,8551,9976,2009/2010,4/11/10 0:00,HOME_WIN,75,68.5,71.2,65,74,76
705380,9885,8529,2009/2010,4/11/10 0:00,HOME_WIN,75.5,82,71.4,77.6,82,88
705385,8564,8530,2009/2010,4/11/10 0:00,DRAW,78,81,72.5,78.5,75,74
705393,9882,10233,2009/2010,4/11/10 0:00,HOME_WIN,80,82,76.2,75,70,74
705396,8535,8636,2009/2010,4/10/10 0:00,DRAW,85,74,84,74.75,89,83
705398,9857,8543,2009/2010,4/11/10 0:00,AWAY_WIN,81,75.5,74.66666667,72.25,76,73
705399,9875,10167,2009/2010,4/10/10 0:00,AWAY_WIN,76,83,73.5,74.28571429,74,79
705401,8537,8600,2009/2010,4/11/10 0:00,AWAY_WIN,81,72.5,74.75,69,78,75
705337,8600,9857,2009/2010,4/18/10 0:00,DRAW,74.66666667,79.66666667,71.25,74.75,73,78
705341,8524,8535,2009/2010,4/18/10 0:00,HOME_WIN,84,74,77.6,70.8,83,73
705344,10167,10233,2009/2010,4/18/10 0:00,AWAY_WIN,79,77,73.6,73.2,70,74
705345,8636,9885,2009/2010,4/16/10 0:00,HOME_WIN,83,85,78.5,84.5,88,89
705347,8533,8537,2009/2010,4/17/10 0:00,HOME_WIN,75,72,68.33333333,71.75,69,77
705349,9882,8564,2009/2010,4/18/10 0:00,HOME_WIN,82,82,79,73,74,74
705352,9976,9875,2009/2010,4/18/10 0:00,AWAY_WIN,75,75,73.71428571,70.4,79,74
705356,8529,8540,2009/2010,4/18/10 0:00,DRAW,71,74,76.5,71.6,77,82
705362,8543,8686,2009/2010,4/18/10 0:00,AWAY_WIN,80,79.5,81.25,74.83333333,73,76
705368,8530,8551,2009/2010,4/18/10 0:00,DRAW,68.5,75.5,69.25,72.5,76,75
705288,8636,8524,2009/2010,4/24/10 0:00,HOME_WIN,75,85,70.8,81.33333333,70,89
705291,9885,9976,2009/2010,4/25/10 0:00,HOME_WIN,75,82,71.5,77.75,74,88
705295,9875,8529,2009/2010,4/25/10 0:00,DRAW,75,75,71.2,74.28571429,82,79
705298,8537,8530,2009/2010,4/25/10 0:00,HOME_WIN,78,72,72.5,65.66666667,75,69
705300,8535,8533,2009/2010,4/25/10 0:00,AWAY_WIN,72,84,71.25,77.6,77,83
705306,8540,8564,2009/2010,4/24/10 0:00,HOME_WIN,80,65,78,77,74,77
705309,9857,10167,2009/2010,4/25/10 0:00,HOME_WIN,77,74.66666667,72.6,71.25,74,73
705312,8686,9882,2009/2010,4/25/10 0:00,AWAY_WIN,82,79,75,81.25,74,73
705314,8600,8551,2009/2010,4/25/10 0:00,HOME_WIN,70.5,81,68.75,74.25,76,78
705237,8524,9857,2009/2010,5/2/10 0:00,DRAW,75.5,74,70.6,71.2,73,73
705240,8564,8535,2009/2010,5/1/10 0:00,HOME_WIN,84,81,74.75,78.25,83,74
705245,9976,10233,2009/2010,5/2/10 0:00,HOME_WIN,78,74.5,73.5,71.2,70,74
705248,8543,8636,2009/2010,5/2/10 0:00,AWAY_WIN,84,81,84,75.5,89,76
705251,8530,9885,2009/2010,5/2/10 0:00,DRAW,83,78,77.4,72.5,88,75
705254,9882,8537,2009/2010,5/2/10 0:00,HOME_WIN,72,82,65.33333333,75,69,74
705255,8533,9875,2009/2010,5/2/10 0:00,AWAY_WIN,75,73.5,75,70.75,79,77
705258,8551,8540,2009/2010,5/2/10 0:00,AWAY_WIN,77,70.5,77,68.75,77,76
705263,10167,8686,2009/2010,5/1/10 0:00,AWAY_WIN,79,76,81.25,72.5,73,74
705267,8529,8600,2009/2010,5/2/10 0:00,DRAW,81,75.66666667,74.6,72.25,78,82
705060,9875,8524,2009/2010,5/9/10 0:00,HOME_WIN,74,79,71.8,75.5,73,79
705063,8600,9976,2009/2010,5/9/10 0:00,DRAW,74.5,81,71,74.75,65,78
705066,8686,8529,2009/2010,5/9/10 0:00,HOME_WIN,77,79.5,70.4,80.2,82,73
705070,9857,8530,2009/2010,5/9/10 0:00,DRAW,78,74.66666667,73,69,75,73
705072,8636,8533,2009/2010,5/9/10 0:00,HOME_WIN,73.5,84,69.5,82,77,89
705108,8537,8543,2009/2010,5/9/10 0:00,AWAY_WIN,79.5,72,75.5,65.33333333,76,69
705123,10233,8564,2009/2010,5/9/10 0:00,HOME_WIN,83,79,78.25,74,74,79
705224,9885,10167,2009/2010,5/9/10 0:00,AWAY_WIN,77,83,73.5,77.8,74,88
705228,8540,9882,2009/2010,5/9/10 0:00,DRAW,82,77,75,76.5,74,77
705232,8535,8551,2009/2010,5/9/10 0:00,DRAW,70.5,71.5,68.75,74.75,76,83
704806,9976,8535,2009/2010,5/16/10 0:00,HOME_WIN,69,75,75.25,71.2,68,74
704811,8530,10233,2009/2010,5/16/10 0:00,HOME_WIN,78.5,78,73.5,72.5,79,72
704814,8551,8636,2009/2010,5/16/10 0:00,AWAY_WIN,84,74,82,68.75,89,76
704820,8564,9885,2009/2010,5/15/10 0:00,HOME_WIN,83,83,78.5,78,88,74
704881,9882,9875,2009/2010,5/16/10 0:00,HOME_WIN,79,82,74.14285714,75,79,74
704893,8524,8540,2009/2010,5/16/10 0:00,AWAY_WIN,71,71.5,77,71.6,77,73
704410,9976,8524,2009/2010,9/20/09 0:00,HOME_WIN,74,72,73.8,69,74,70
704412,8529,8636,2009/2010,9/20/09 0:00,AWAY_WIN,85.5,77,82,70.8,89,82
704415,8530,8543,2009/2010,9/20/09 0:00,DRAW,84,76,74.66666667,74,76,77
704419,8533,10233,2009/2010,9/20/09 0:00,HOME_WIN,80.5,70.5,71.16666667,72,79,75
704420,9885,8537,2009/2010,9/19/09 0:00,HOME_WIN,77,82.5,69.25,80,69,88
704424,8564,9857,2009/2010,9/20/09 0:00,HOME_WIN,77,83,70.33333333,80.4,71,73
704426,9875,8600,2009/2010,9/19/09 0:00,DRAW,81,83,75.8,75,80,77
704430,10167,8540,2009/2010,9/20/09 0:00,HOME_WIN,77,72.5,76,71,77,74
704431,8686,8535,2009/2010,9/20/09 0:00,HOME_WIN,84,0,77.66666667,81,86,69
704434,9882,8551,2009/2010,9/20/09 0:00,HOME_WIN,71.5,82,70,71,77,78
704441,8524,8530,2009/2010,9/23/09 0:00,DRAW,76,78,74,74.4,77,74
704444,9976,8529,2009/2010,9/23/09 0:00,AWAY_WIN,77,72,70.8,69,82,70
704446,9857,8537,2009/2010,9/23/09 0:00,HOME_WIN,73.5,77,69,70.33333333,69,71
704448,8535,9882,2009/2010,9/23/09 0:00,HOME_WIN,82,84,72.33333333,77.4,78,86
704452,10233,9885,2009/2010,9/24/09 0:00,DRAW,83.5,81,80.33333333,75.8,88,79
704453,8636,9875,2009/2010,9/23/09 0:00,HOME_WIN,83,85.5,76.33333333,84.33333333,77,89
704457,8540,8686,2009/2010,9/23/09 0:00,DRAW,0,76,81,75.5,69,77
704463,8600,8564,2009/2010,9/23/09 0:00,HOME_WIN,81,81,81.25,75.5,73,80
704466,8530,8686,2009/2010,9/27/09 0:00,DRAW,0,76,81,74,69,77
704471,9885,9857,2009/2010,9/27/09 0:00,DRAW,77,83,70.33333333,80.2,71,88
704473,8537,8535,2009/2010,9/26/09 0:00,AWAY_WIN,84,77,75.75,69.75,86,69
704474,8564,9976,2009/2010,9/27/09 0:00,DRAW,72,82,69,80.5,70,73
704476,9875,8551,2009/2010,9/27/09 0:00,HOME_WIN,75,83,69.25,75.8,77,77
704481,10167,8529,2009/2010,9/27/09 0:00,AWAY_WIN,77,73,70.8,68,82,74
704484,9882,8636,2009/2010,9/26/09 0:00,HOME_WIN,84,79.5,82.66666667,74,89,78
704487,8600,10233,2009/2010,9/27/09 0:00,HOME_WIN,80,79.66666667,76.4,74,79,80
704491,8524,8564,2009/2010,10/4/09 0:00,DRAW,83,76,81,74,73,74
704495,9976,8530,2009/2010,10/3/09 0:00,DRAW,76,72,71.25,69,77,70
704497,9857,10233,2009/2010,10/4/09 0:00,AWAY_WIN,81,77,75.2,70.33333333,79,71
704501,8636,8600,2009/2010,10/3/09 0:00,HOME_WIN,79.66666667,85.5,74,84.33333333,80,89
704503,8540,9885,2009/2010,10/4/09 0:00,HOME_WIN,83.5,77,80,75.5,88,60
704504,8686,9875,2009/2010,10/4/09 0:00,HOME_WIN,83,0,75.6,77.6,77,69
704505,9882,10167,2009/2010,10/4/09 0:00,DRAW,76,79.5,72,74,74,78
704507,8551,8537,2009/2010,10/4/09 0:00,DRAW,77,71.5,71.25,69.25,69,77
704511,8530,8529,2009/2010,10/18/09 0:00,HOME_WIN,77,0,70.8,71.5,82,73
704513,10233,8636,2009/2010,10/17/09 0:00,AWAY_WIN,81,81,84.33333333,75.2,89,79
704514,9885,8535,2009/2010,10/17/09 0:00,DRAW,84,83.5,77.2,80,86,88
704515,8543,9882,2009/2010,10/18/09 0:00,DRAW,82,82.5,71.66666667,74,78,76
704516,8537,8540,2009/2010,10/18/09 0:00,AWAY_WIN,77,77,75.5,70.4,77,69
704517,8564,8686,2009/2010,10/18/09 0:00,HOME_WIN,79,84,81,80.4,79,74
704518,9875,9857,2009/2010,10/18/09 0:00,HOME_WIN,75,83,69.5,76,71,77
704519,10167,8551,2009/2010,10/18/09 0:00,HOME_WIN,75,76,69.25,72,77,74
704520,8600,8524,2009/2010,10/18/09 0:00,AWAY_WIN,76,76,72.8,74,74,80
704521,8524,10167,2009/2010,10/25/09 0:00,HOME_WIN,76,76,72,72.8,74,74
704522,9976,8543,2009/2010,10/25/09 0:00,HOME_WIN,82.5,72,74.16666667,68.8,76,70
704523,8529,10233,2009/2010,10/25/09 0:00,HOME_WIN,81,77.5,75.6,71,79,82
704525,8535,9875,2009/2010,10/25/09 0:00,AWAY_WIN,83,0,71.57142857,76.4,77,86
704526,8636,8530,2009/2010,10/24/09 0:00,HOME_WIN,76,83.5,74,83.66666667,73,89
704527,8540,8600,2009/2010,10/25/09 0:00,HOME_WIN,81,77,73.66666667,75.75,80,60
704528,8686,8537,2009/2010,10/25/09 0:00,AWAY_WIN,78,79,69.6,78,69,79
704529,9882,9857,2009/2010,10/24/09 0:00,HOME_WIN,77,82,70.66666667,70,71,78
704530,8551,9885,2009/2010,10/25/09 0:00,AWAY_WIN,83,71.5,79.14285714,70,88,77
888160,9857,8636,2010/2011,8/30/10 0:00,DRAW,85,78,83.33333333,70,87,76
888161,9976,9885,2010/2011,8/29/10 0:00,HOME_WIN,80,74.5,78,71,77,76
888162,8600,10233,2010/2011,8/28/10 0:00,AWAY_WIN,77.5,79.66666667,77.75,73.66666667,80,76
888164,8686,9880,2010/2011,8/28/10 0:00,DRAW,67,79,68.2,81.5,70,79
888165,10167,9858,2010/2011,8/29/10 0:00,HOME_WIN,73,78,68.2,73.2,74,77
888166,8540,8529,2010/2011,8/29/10 0:00,DRAW,75,77,70.4,76.25,70,79
888167,8564,9888,2010/2011,8/29/10 0:00,HOME_WIN,70,82,63.2,80.4,68,79
888168,8535,9875,2010/2011,8/29/10 0:00,DRAW,80,81,76,76.5,79,83
888169,8533,8530,2010/2011,8/29/10 0:00,HOME_WIN,78,72.5,71.5,72,76,77
888250,9875,10167,2010/2011,11/7/10 0:00,HOME_WIN,0,80,73,74.2,77,79
888251,8540,10233,2010/2011,11/7/10 0:00,HOME_WIN,74.5,75,76.83333333,76.25,80,79
888252,9882,8530,2010/2011,11/7/10 0:00,DRAW,78,82,70.75,75.5,76,77
888253,8600,8529,2010/2011,11/7/10 0:00,DRAW,75,79.66666667,69.6,72,70,76
888254,8543,8686,2010/2011,11/7/10 0:00,AWAY_WIN,80,78,80.25,74.6,79,75
888255,9885,9880,2010/2011,11/7/10 0:00,HOME_WIN,67,80,68,74.75,70,77
888256,8636,9858,2010/2011,11/6/10 0:00,DRAW,73,85,68.25,83.33333333,68,77
888257,8535,8533,2010/2011,11/7/10 0:00,HOME_WIN,67.5,81,70.8,76.33333333,77,79
888258,9857,9888,2010/2011,11/6/10 0:00,HOME_WIN,69,75.5,66.75,71.2,68,76
888259,9976,8564,2010/2011,11/7/10 0:00,AWAY_WIN,85,74.5,78.16666667,71,79,76
888260,8564,8540,2010/2011,11/10/10 0:00,HOME_WIN,75,84,76.25,78.6,79,79
888261,9888,8636,2010/2011,11/10/10 0:00,DRAW,84,70.5,80.25,66.8,77,68
888262,10167,9882,2010/2011,11/11/10 0:00,HOME_WIN,82,78,75.33333333,73.5,77,77
888263,8686,8535,2010/2011,11/10/10 0:00,HOME_WIN,81,80,77.25,80.25,79,79
888264,10233,9857,2010/2011,11/10/10 0:00,HOME_WIN,75.5,74.5,71.2,77.6,76,80
888265,8533,9976,2010/2011,11/10/10 0:00,DRAW,74.5,69,70.83333333,71.4,76,77
888266,9880,8543,2010/2011,11/10/10 0:00,HOME_WIN,79,67,74.25,67,75,70
888267,8530,8600,2010/2011,11/10/10 0:00,HOME_WIN,76.5,74.5,71.6,70.5,76,76
888268,8529,9875,2010/2011,11/10/10 0:00,AWAY_WIN,0,75,76.16666667,71.25,79,70
888270,8540,8530,2010/2011,11/14/10 0:00,HOME_WIN,78,0,70.5,76.25,76,79
888271,8543,9875,2010/2011,11/14/10 0:00,HOME_WIN,80,79,75.8,74.6,79,75
888272,9885,8686,2010/2011,11/13/10 0:00,DRAW,79,79.5,80.25,77.2,79,77
888273,8636,8564,2010/2011,11/14/10 0:00,AWAY_WIN,85,85,79.16666667,80.25,79,77
888274,8535,9880,2010/2011,11/13/10 0:00,HOME_WIN,67,81,68,77.75,70,79
888275,8529,10233,2010/2011,11/14/10 0:00,AWAY_WIN,74.5,75.5,77,69,80,70
888277,9976,10167,2010/2011,11/14/10 0:00,AWAY_WIN,74,72.5,72.5,70.83333333,77,76
888278,9882,8533,2010/2011,11/14/10 0:00,DRAW,67.5,78,70,73.75,77,77
888279,8600,9888,2010/2011,11/14/10 0:00,HOME_WIN,70.5,79.66666667,66.8,71.6,68,76
888280,10233,9885,2010/2011,11/21/10 0:00,AWAY_WIN,79.5,77,78,76.83333333,77,80
888282,8530,9976,2010/2011,11/21/10 0:00,HOME_WIN,65,78,68.33333333,71.25,76,76
888283,9880,8540,2010/2011,11/21/10 0:00,AWAY_WIN,0,67,76.25,67,79,70
888284,8533,8636,2010/2011,11/21/10 0:00,HOME_WIN,84,72,80.33333333,70.8,77,77
888285,9888,9882,2010/2011,11/21/10 0:00,AWAY_WIN,82,71,74,66.75,77,68
888286,8564,8535,2010/2011,11/20/10 0:00,HOME_WIN,77.5,85,74.66666667,79.5,79,79
888287,8686,8600,2010/2011,11/20/10 0:00,HOME_WIN,80,80,71.6,78,76,79
888288,9875,9857,2010/2011,11/21/10 0:00,HOME_WIN,78,80,70,76.14285714,76,79
888289,10167,8543,2010/2011,11/21/10 0:00,DRAW,79,76,74.6,73.2,75,77
888290,8636,10167,2010/2011,11/28/10 0:00,HOME_WIN,74,0,73.5,79,76,77
888291,9857,8533,2010/2011,12/8/10 0:00,HOME_WIN,75.5,79,73,70.16666667,77,78
888292,8600,9875,2010/2011,11/28/10 0:00,HOME_WIN,84,83,77,75.8,80,75
888293,9882,8564,2010/2011,11/27/10 0:00,DRAW,86,82,79.66666667,76.33333333,81,77
888295,8540,8686,2010/2011,11/28/10 0:00,HOME_WIN,81,0,80.75,76.25,79,79
888296,8529,9888,2010/2011,11/28/10 0:00,HOME_WIN,69.5,76.5,67.66666667,72.4,70,73
888297,8543,8530,2010/2011,11/28/10 0:00,DRAW,70,79.5,71.25,76.2,75,76
