,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,Unnamed: 0,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
13117,1223040,9839,9803,2012/2013,12/23/12 0:00,AWAY_WIN,67.0,67.0,66.5,63.25,64.0,64.0,66.0,65.6,13117,0.2,0.6,0.2,0.295454545,0.25,0.274509804,0.0,0.333333333
13118,1223043,8640,6413,2012/2013,1/18/13 0:00,AWAY_WIN,64.5,74.0,65.33333333,73.0,67.0,69.0,66.0,76.875,13118,1.0,0.0,0.0,0.770491803,0.888888889,0.222222222,0.222222222,0.611111111
13119,1223049,8611,10219,2012/2013,1/19/13 0:00,DRAW,65.0,70.0,67.0,75.0,74.0,78.0,65.5,75.16666667,13119,1.0,0.0,0.0,0.728813559,0.875,0.146341463,0.125,0.0
13120,1223051,10229,8277,2012/2013,1/19/13 0:00,HOME_WIN,73.0,72.5,72.33333333,70.5,76.0,75.0,72.16666667,71.16666667,13120,0.571428571,0.142857143,0.285714286,0.580645161,0.222222222,0.290909091,0.777777778,0.333333333
13121,1223053,9761,9839,2012/2013,1/19/13 0:00,HOME_WIN,67.0,68.0,63.25,66.75,64.0,70.0,66.4,66.4,13121,1.0,0.0,0.0,0.442622951,0.222222222,0.047619048,0.142857143,0.0
13122,1223056,8674,9908,2012/2013,1/20/13 0:00,AWAY_WIN,68.66666667,68.5,69.0,68.33333333,73.0,66.0,68.75,68.0,13122,0.375,0.375,0.25,0.527272727,0.222222222,0.25,0.375,0.0
13123,1223057,8525,10217,2012/2013,1/20/13 0:00,DRAW,65.0,65.0,64.66666667,64.33333333,70.0,61.0,68.83333333,63.8,13123,0.0,0.75,0.25,0.216216216,0.222222222,0.25862069,0.333333333,0.5
13124,1223058,8593,10235,2012/2013,1/20/13 0:00,HOME_WIN,70.5,76.0,74.25,75.33333333,72.0,78.0,72.25,75.0,13124,0.5,0.125,0.375,0.770491803,0.666666667,0.384615385,0.444444444,0.0
13125,1222677,8640,9803,2012/2013,8/18/12 0:00,HOME_WIN,69.5,0.0,66.6,73.0,64.0,78.0,67.33333333,76.77777778,13125,0.8,0.0,0.2,0.75,0.908200046437,0.333333333,0.0301852908571,0.0
13126,1222678,9761,8611,2012/2013,8/18/12 0:00,AWAY_WIN,72.0,68.0,74.33333333,66.8,78.0,71.0,75.33333333,66.66666667,13126,0.166666667,0.666666667,0.166666667,0.480769231,0.28196300225,0.527272727,0.601319080313,0.666666667
13127,1222679,6413,8277,2012/2013,8/18/12 0:00,AWAY_WIN,75.5,64.0,70.33333333,65.0,75.0,63.0,68.4,66.2,13127,0.0,1.0,0.0,0.314446745734,0.11060588725,0.195652174,0.834629259625,1.0
13128,1222681,10235,10228,2012/2013,8/18/12 0:00,DRAW,0.0,67.5,67.0,71.25,71.0,72.0,69.6,72.25,13128,0.666666667,0.0,0.333333333,0.62745098,0.657507163,0.3,0.0494916194667,0.0
13129,1222682,8674,8525,2012/2013,8/19/12 0:00,DRAW,66.0,69.0,63.33333333,70.0,61.0,68.0,64.0,68.0,13129,1.0,0.0,0.0,0.586956522,0.208721660313,0.076923077,0.0,0.0
13130,1222683,8464,8593,2012/2013,8/19/12 0:00,AWAY_WIN,72.5,67.0,72.75,66.25,76.0,71.0,75.75,68.8,13130,0.0,0.75,0.25,0.363636364,0.189477883313,0.566037736,0.479944881437,1.0
13131,1222684,10217,10219,2012/2013,8/19/12 0:00,DRAW,66.0,66.0,65.0,66.66666667,72.0,70.0,65.66666667,68.66666667,13131,0.333333333,0.666666667,0.0,0.319148936,0.200809375867,0.151515152,0.06858722875,1.0
13132,1222685,10229,9791,2012/2013,8/19/12 0:00,HOME_WIN,69.0,72.0,64.0,72.0,69.0,76.0,70.0,73.5,13132,0.666666667,0.166666667,0.166666667,0.641509434,0.371399087063,0.255813953,0.117850998286,0.0
13133,1223066,9839,10229,2012/2013,1/25/13 0:00,AWAY_WIN,72.5,66.5,69.0,63.25,75.0,64.0,70.14285714,65.5,13133,0.2,0.6,0.2,0.288888889,0.222222222,0.370967742,0.222222222,0.5
